SMILES,SENTENCE
[C@]1(C)(O)[C@H]2[C@@H](C=C(C)CC2)[C@H](C(C)C)CC1,"balsamic,earthy"
C[C@@]1(CC[C@@H](C(C)C)[C@@H]2C=C(C)CC[C@@H]12)O,"balsamic,earthy"
[C@@H]1([C@@H]2C=C(C)CC[C@H]2[C@@](C)(O)CC1)C(C)C,"balsamic,earthy"
C1[C@@H]2[C@H]([C@](CC[C@H]2C(C)C)(O)C)CCC=1C,"balsamic,earthy"
C12C=C(C)C(CC2C1(C)C)CO,"resinous,coniferous,herbal"
C12C(C)(C)C1CC(C(C)=C2)CO,"resinous,coniferous,herbal"
C12C(C)(C2C=C(C)C(CO)C1)C,"resinous,coniferous,herbal"
C1(C)(C2C1C=C(C)C(CO)C2)C,"resinous,coniferous,herbal"
OCC1CC2C(C=C1C)C2(C)C,"resinous,coniferous,herbal"
C1(C2C=C(C(CC12)CO)C)(C)C,"resinous,coniferous,herbal"
C(C1C(=CC2C(C2(C)C)C1)C)O,"resinous,coniferous,herbal"
CC1=CC2C(C2(C)C)CC1CO,"resinous,coniferous,herbal"
C(O)C1C(C)=CC2C(C2(C)C)C1,"resinous,coniferous,herbal"
C12C(C)(C2C=C(C(CO)C1)C)C,"resinous,coniferous,herbal"
C1(C)(C)C2C1C=C(C)C(C2)CO,"resinous,coniferous,herbal"
CC1C(CO)CC2C(C)(C)C2C=1,"resinous,coniferous,herbal"
CC1(C2C1C=C(C(C2)CO)C)C,"resinous,coniferous,herbal"
CC1(C2C1C=C(C(CO)C2)C)C,"resinous,coniferous,herbal"
C12C(C1(C)C)CC(C(=C2)C)CO,"resinous,coniferous,herbal"
C12C(C2CC(CO)C(C)=C1)(C)C,"resinous,coniferous,herbal"
C1(C)=CC2C(C2(C)C)CC1CO,"resinous,coniferous,herbal"
C(C1C(C)=CC2C(C2C1)(C)C)O,"resinous,coniferous,herbal"
CC1=CC2C(CC1CO)C2(C)C,"resinous,coniferous,herbal"
C1C(CO)C(=CC2C(C)(C)C12)C,"resinous,coniferous,herbal"
CC1(C)C2C=C(C(CO)CC21)C,"resinous,coniferous,herbal"
O1C(C(CC1C)CCCCCCC)=O,"dairy,fruity,green,citrus"
C(CCC)CCCC1CC(C)OC1=O,"dairy,fruity,green,citrus"
C(CCCCC)CC1C(OC(C)C1)=O,"dairy,fruity,green,citrus"
C(CC)CCCCC1C(OC(C1)C)=O,"dairy,fruity,green,citrus"
C(C1CC(C)OC1=O)CCCCCC,"dairy,fruity,green,citrus"
C(C)CCCCCC1CC(C)OC1=O,"dairy,fruity,green,citrus"
CCCCCCCC1C(=O)OC(C1)C,"dairy,fruity,green,citrus"
C(CCCC)CCC1C(=O)OC(C1)C,"dairy,fruity,green,citrus"
C(CC)CCCCC1CC(OC1=O)C,"dairy,fruity,green,citrus"
O=C1OC(CC1CCCCCCC)C,"dairy,fruity,green,citrus"
C1(CCCCCCC)C(OC(C1)C)=O,"dairy,fruity,green,citrus"
O=C1OC(C)CC1CCCCCCC,"dairy,fruity,green,citrus"
C1(CC(CCCCCCC)C(=O)O1)C,"dairy,fruity,green,citrus"
C(CCC1C(=O)OC(C)C1)CCCC,"dairy,fruity,green,citrus"
C1(C)CC(CCCCCCC)C(O1)=O,"dairy,fruity,green,citrus"
C(CCCCC1C(OC(C)C1)=O)CC,"dairy,fruity,green,citrus"
C(CCCCC)CC1C(=O)OC(C1)C,"dairy,fruity,green,citrus"
CCCCCCCC1CC(C)OC1=O,"dairy,fruity,green,citrus"
O=C(OC(=O)CCC)CCC,"butter"
C(OC(=O)CCC)(=O)CCC,"butter"
O=C(OC(CCC)=O)CCC,"butter"
C(CC)C(OC(=O)CCC)=O,"butter"
CCCC(=O)OC(CCC)=O,"butter"
C(CCC)(=O)OC(=O)CCC,"butter"
C(CC(OC(CCC)=O)=O)C,"butter"
C(=O)(OC(CCC)=O)CCC,"butter"
CCCC(OC(CCC)=O)=O,"butter"
CCCC(=O)OC(=O)CCC,"butter"
O(C(=O)CCC)C(CCC)=O,"butter"
C(OC(CCC)=O)(=O)CCC,"butter"
C(C(=O)OC(CCC)=O)CC,"butter"
C(C(=O)OC(=O)CCC)CC,"butter"
O(C(CCC)=O)C(=O)CCC,"butter"
C(CC)C(=O)OC(=O)CCC,"butter"
O=C(CCC)OC(=O)CCC,"butter"
C(C)CC(OC(=O)CCC)=O,"butter"
S1CCSCC1,"seafood,chemical,alliaceous"
C1CSCCS1,"seafood,chemical,alliaceous"
C1SCCSC1,"seafood,chemical,alliaceous"
C=C1CCC2C(C)(CCC3C1CC3(C)C)O2,"sweet,fresh,dry,spicy"
C12CCC(=C)C3C(C(C)(C3)C)CCC2(O1)C,"sweet,fresh,dry,spicy"
CC1(C)C2CCC3(C)OC3CCC(=C)C2C1,"sweet,fresh,dry,spicy"
CC1(C)C2CCC3(C)C(O3)CCC(=C)C2C1,"sweet,fresh,dry,spicy"
C1C2C(C(CCC3OC3(C1)C)=C)CC2(C)C,"sweet,fresh,dry,spicy"
CC1(C)C2CCC3(C(CCC(C2C1)=C)O3)C,"sweet,fresh,dry,spicy"
C12CCC3(C(CCC(C2CC1(C)C)=C)O3)C,"sweet,fresh,dry,spicy"
C1CC2OC2(CCC2C(CC2C1=C)(C)C)C,"sweet,fresh,dry,spicy"
C1C(C2C(C(C)(C)C2)CCC2(OC2C1)C)=C,"sweet,fresh,dry,spicy"
C1CC2OC2(CCC2C(C)(CC2C1=C)C)C,"sweet,fresh,dry,spicy"
C1C2C(CCC3OC3(CCC2C1(C)C)C)=C,"sweet,fresh,dry,spicy"
CC1(CC2C1CCC1(C)C(CCC2=C)O1)C,"sweet,fresh,dry,spicy"
C1(C)(C)CC2C(CCC3C(O3)(C)CCC21)=C,"sweet,fresh,dry,spicy"
CC12OC2CCC(C2CC(C)(C2CC1)C)=C,"sweet,fresh,dry,spicy"
C12CCC3(C(O3)CCC(=C)C1CC2(C)C)C,"sweet,fresh,dry,spicy"
C1(C2CC(C2CCC2(C)C(O2)CC1)(C)C)=C,"sweet,fresh,dry,spicy"
C1(C2CCC3(C(CCC(C2C1)=C)O3)C)(C)C,"sweet,fresh,dry,spicy"
C1C2OC2(C)CCC2C(C)(CC2C(=C)C1)C,"sweet,fresh,dry,spicy"
C12C(C(C)(C)C1)CCC1(C)C(CCC2=C)O1,"sweet,fresh,dry,spicy"
CC1(C)CC2C1CCC1(C(CCC2=C)O1)C,"sweet,fresh,dry,spicy"
C=C1C2C(C(C)(C2)C)CCC2(C)OC2CC1,"sweet,fresh,dry,spicy"
O(C=O)C/C=C(/C)CCC=C(C)C,"green,metallic,tropicalfruit,citrus,floral"
CC(=CCC/C(=C\COC=O)/C)C,"green,metallic,tropicalfruit,citrus,floral"
C(C=C(C)C)C/C(=C\COC=O)C,"green,metallic,tropicalfruit,citrus,floral"
C(=O)OC/C=C(/C)CCC=C(C)C,"green,metallic,tropicalfruit,citrus,floral"
C(=C(\CCC=C(C)C)C)\COC=O,"green,metallic,tropicalfruit,citrus,floral"
O(C=O)C/C=C(\CCC=C(C)C)C,"green,metallic,tropicalfruit,citrus,floral"
CC(=CCC/C(C)=C\COC=O)C,"green,metallic,tropicalfruit,citrus,floral"
C/C(CCC=C(C)C)=C/COC=O,"green,metallic,tropicalfruit,citrus,floral"
CC(=CCC/C(=C\COC=O)C)C,"green,metallic,tropicalfruit,citrus,floral"
CC(C)=CCC/C(=C\COC=O)C,"green,metallic,tropicalfruit,citrus,floral"
C(C/C(C)=C\COC=O)C=C(C)C,"green,metallic,tropicalfruit,citrus,floral"
O=COC/C=C(\CCC=C(C)C)C,"green,metallic,tropicalfruit,citrus,floral"
C(CC=C(C)C)/C(C)=C\COC=O,"green,metallic,tropicalfruit,citrus,floral"
O(C/C=C(/C)CCC=C(C)C)C=O,"green,metallic,tropicalfruit,citrus,floral"
C(OC=O)/C=C(/C)CCC=C(C)C,"green,metallic,tropicalfruit,citrus,floral"
C(\C)(=C/COC=O)CCC=C(C)C,"green,metallic,tropicalfruit,citrus,floral"
CC(C)=CCC/C(C)=C\COC=O,"green,metallic,tropicalfruit,citrus,floral"
C1C[C@@]2([C@@]3(C[C@]13C(C)(C)O)[C@@H](C)CCC2)C,"rancid,sulfuric"
CC(C)([C@]12CC[C@@]3([C@]2([C@@H](C)CCC3)C1)C)O,"rancid,sulfuric"
OC([C@@]12CC[C@@]3([C@]1([C@H](CCC3)C)C2)C)(C)C,"rancid,sulfuric"
[C@]123[C@H](CCC[C@]1(C)CC[C@]3(C2)C(C)(O)C)C,"rancid,sulfuric"
C1[C@@]2([C@@]3(C[C@]3(C(C)(C)O)C1)[C@@H](C)CCC2)C,"rancid,sulfuric"
C[C@@]12CC[C@]3(C[C@@]13[C@H](CCC2)C)C(O)(C)C,"rancid,sulfuric"
CC([C@]12C[C@@]13[C@@](CCC[C@@H]3C)(C)CC2)(C)O,"rancid,sulfuric"
CC(C)([C@@]12CC[C@@]3([C@@]1(C2)[C@@H](C)CCC3)C)O,"rancid,sulfuric"
CC(C)([C@@]12CC[C@]3(CCC[C@@H]([C@]31C2)C)C)O,"rancid,sulfuric"
C[C@@]12CCC[C@@H]([C@@]32C[C@]3(C(C)(C)O)CC1)C,"rancid,sulfuric"
[C@]123[C@@](C1)(C(C)(C)O)CC[C@@]2(C)CCC[C@@H]3C,"rancid,sulfuric"
C1C[C@H](C)[C@]23C[C@]3(C(C)(O)C)CC[C@]2(C1)C,"rancid,sulfuric"
C1[C@@]2(C)CCC[C@@H]([C@]32[C@@](C1)(C3)C(C)(C)O)C,"rancid,sulfuric"
OC(C)([C@]12C[C@]13[C@@H](C)CCC[C@@]3(CC2)C)C,"rancid,sulfuric"
[C@@]12(CC[C@]3(C(O)(C)C)[C@@]2([C@@H](C)CCC1)C3)C,"rancid,sulfuric"
C[C@H]1CCC[C@]2([C@]13[C@@](CC2)(C3)C(O)(C)C)C,"rancid,sulfuric"
C(O)(C)([C@]12CC[C@@]3([C@@]2(C1)[C@H](CCC3)C)C)C,"rancid,sulfuric"
C1CC[C@]2([C@@]3([C@H]1C)[C@](C3)(CC2)C(O)(C)C)C,"rancid,sulfuric"
[C@]12(C(C)(O)C)[C@@]3(C2)[C@](CCC[C@@H]3C)(CC1)C,"rancid,sulfuric"
C[C@H]1CCC[C@]2(C)CC[C@]3(C[C@@]123)C(C)(C)O,"rancid,sulfuric"
C1[C@]2(C)CC[C@@]3(C(C)(O)C)C[C@@]23[C@@H](C)CC1,"rancid,sulfuric"
c1c(cccc1)C(C)(CC(C)=O)C,"floral,honey"
CC(c1ccccc1)(CC(C)=O)C,"floral,honey"
c1ccccc1C(C)(CC(=O)C)C,"floral,honey"
O=C(CC(c1ccccc1)(C)C)C,"floral,honey"
c1cc(ccc1)C(CC(C)=O)(C)C,"floral,honey"
C(CC(C)(c1ccccc1)C)(=O)C,"floral,honey"
c1ccccc1C(CC(=O)C)(C)C,"floral,honey"
O=C(CC(C)(C)c1ccccc1)C,"floral,honey"
CC(c1ccccc1)(C)CC(C)=O,"floral,honey"
c1cccc(c1)C(C)(CC(=O)C)C,"floral,honey"
C(CC(C)(C)c1ccccc1)(=O)C,"floral,honey"
C(C(=O)C)C(C)(c1ccccc1)C,"floral,honey"
CC(C)(CC(C)=O)c1ccccc1,"floral,honey"
CC(CC(=O)C)(C)c1ccccc1,"floral,honey"
CC(c1ccccc1)(C)CC(=O)C,"floral,honey"
CC(=O)CC(C)(C)c1ccccc1,"floral,honey"
c1c(cccc1)C(C)(C)CC(C)=O,"floral,honey"
c1(CC(=O)O)ccccc1,"honey,vanilla,fermented"
OC(=O)Cc1ccccc1,"honey,vanilla,fermented"
c1ccccc1CC(O)=O,"honey,vanilla,fermented"
C(c1ccccc1)C(O)=O,"honey,vanilla,fermented"
c1cccc(CC(=O)O)c1,"honey,vanilla,fermented"
C(=O)(O)Cc1ccccc1,"honey,vanilla,fermented"
C(c1ccccc1)C(=O)O,"honey,vanilla,fermented"
OC(Cc1ccccc1)=O,"honey,vanilla,fermented"
C(Cc1ccccc1)(=O)O,"honey,vanilla,fermented"
c1ccccc1CC(=O)O,"honey,vanilla,fermented"
c1cccc(c1)CC(=O)O,"honey,vanilla,fermented"
C(C(=O)O)c1ccccc1,"honey,vanilla,fermented"
C(O)(Cc1ccccc1)=O,"honey,vanilla,fermented"
O=C(Cc1ccccc1)O,"honey,vanilla,fermented"
c1(ccccc1)CC(=O)O,"honey,vanilla,fermented"
C12C(C)(C)C(O)(C)C(C2)CC1,"camphor,musty"
CC1(C)C2CCC(C2)C1(C)O,"camphor,musty"
CC1(C)C(C)(O)C2CCC1C2,"camphor,musty"
C12CC(CC2)C(C)(C1(C)O)C,"camphor,musty"
C1CC2CC1C(C)(C2(C)C)O,"camphor,musty"
OC1(C)C(C)(C2CCC1C2)C,"camphor,musty"
C12C(C(C)(O)C(C2)CC1)(C)C,"camphor,musty"
OC1(C)C2CC(CC2)C1(C)C,"camphor,musty"
C12CC(CC1)C(C2(O)C)(C)C,"camphor,musty"
CC1(O)C(C2CCC1C2)(C)C,"camphor,musty"
OC1(C2CC(CC2)C1(C)C)C,"camphor,musty"
C1(C)(C)C2CC(C1(O)C)CC2,"camphor,musty"
CC1(C(C2CCC1C2)(C)C)O,"camphor,musty"
C12CCC(C1)C(C)(C2(C)O)C,"camphor,musty"
CC1(O)C2CC(CC2)C1(C)C,"camphor,musty"
C1C2CC(C(C)(C2(O)C)C)C1,"camphor,musty"
C12C(C)(C)C(C)(O)C(C1)CC2,"camphor,musty"
C12CCC(C1)C(C)(C)C2(C)O,"camphor,musty"
C12C(C)(C(O)(C(CC2)C1)C)C,"camphor,musty"
CC1(C(C)(C2CC1CC2)O)C,"camphor,musty"
CC1(O)C(C)(C)C2CC1CC2,"camphor,musty"
CC(C)OC(c1ccccc1)=O,"sweet,fruity,floral,balsamic"
C(C)(C)OC(c1ccccc1)=O,"sweet,fruity,floral,balsamic"
CC(OC(c1ccccc1)=O)C,"sweet,fruity,floral,balsamic"
C(C)(OC(=O)c1ccccc1)C,"sweet,fruity,floral,balsamic"
O(C(C)C)C(=O)c1ccccc1,"sweet,fruity,floral,balsamic"
c1cccc(c1)C(=O)OC(C)C,"sweet,fruity,floral,balsamic"
C(OC(c1ccccc1)=O)(C)C,"sweet,fruity,floral,balsamic"
c1c(C(OC(C)C)=O)cccc1,"sweet,fruity,floral,balsamic"
C(C)(OC(c1ccccc1)=O)C,"sweet,fruity,floral,balsamic"
c1c(C(=O)OC(C)C)cccc1,"sweet,fruity,floral,balsamic"
c1cc(C(OC(C)C)=O)ccc1,"sweet,fruity,floral,balsamic"
c1c(cccc1)C(=O)OC(C)C,"sweet,fruity,floral,balsamic"
O(C(C)C)C(c1ccccc1)=O,"sweet,fruity,floral,balsamic"
c1ccccc1C(=O)OC(C)C,"sweet,fruity,floral,balsamic"
C(=O)(OC(C)C)c1ccccc1,"sweet,fruity,floral,balsamic"
CC(C)OC(=O)c1ccccc1,"sweet,fruity,floral,balsamic"
c1(ccccc1)C(=O)OC(C)C,"sweet,fruity,floral,balsamic"
c1(ccccc1)C(OC(C)C)=O,"sweet,fruity,floral,balsamic"
CCCCc1c(C)scn1,"green,floral,pepper"
c1(c(ncs1)CCCC)C,"green,floral,pepper"
c1(CCCC)ncsc1C,"green,floral,pepper"
CCCCc1ncsc1C,"green,floral,pepper"
C(CCc1c(C)scn1)C,"green,floral,pepper"
c1(c(scn1)C)CCCC,"green,floral,pepper"
c1nc(CCCC)c(C)s1,"green,floral,pepper"
c1(CCCC)c(scn1)C,"green,floral,pepper"
Cc1scnc1CCCC,"green,floral,pepper"
c1(C)c(ncs1)CCCC,"green,floral,pepper"
s1cnc(c1C)CCCC,"green,floral,pepper"
c1sc(c(CCCC)n1)C,"green,floral,pepper"
C(CC)Cc1c(scn1)C,"green,floral,pepper"
C(CCC)c1c(C)scn1,"green,floral,pepper"
C(CCc1ncsc1C)C,"green,floral,pepper"
n1c(CCCC)c(sc1)C,"green,floral,pepper"
C(CC)Cc1ncsc1C,"green,floral,pepper"
CC(C)c1ccc(c(c1)C(C)=O)C,"resinous,spicy"
c1c(C(=O)C)c(C)ccc1C(C)C,"resinous,spicy"
C(C)(C)c1cc(C(C)=O)c(cc1)C,"resinous,spicy"
Cc1ccc(C(C)C)cc1C(C)=O,"resinous,spicy"
c1c(C(=O)C)c(ccc1C(C)C)C,"resinous,spicy"
c1(C(C)=O)cc(C(C)C)ccc1C,"resinous,spicy"
c1(ccc(c(C(C)=O)c1)C)C(C)C,"resinous,spicy"
c1(c(cc(cc1)C(C)C)C(=O)C)C,"resinous,spicy"
C(c1cc(C(C)C)ccc1C)(=O)C,"resinous,spicy"
Cc1c(cc(cc1)C(C)C)C(=O)C,"resinous,spicy"
c1(cc(C(C)=O)c(cc1)C)C(C)C,"resinous,spicy"
c1cc(C(C)C)cc(c1C)C(=O)C,"resinous,spicy"
CC(=O)c1c(ccc(C(C)C)c1)C,"resinous,spicy"
CC(C)c1cc(c(C)cc1)C(=O)C,"resinous,spicy"
CC(c1cc(C(C)=O)c(C)cc1)C,"resinous,spicy"
O=C(C)c1cc(ccc1C)C(C)C,"resinous,spicy"
CC(c1ccc(c(c1)C(=O)C)C)C,"resinous,spicy"
c1c(c(ccc1C(C)C)C)C(C)=O,"resinous,spicy"
CC(c1cc(c(C)cc1)C(=O)C)C,"resinous,spicy"
O(C(=O)c1occc1)CCc1ccccc1,"honey,rose,fruity"
c1cc(C(=O)OCCc2ccccc2)oc1,"honey,rose,fruity"
c1cc(ccc1)CCOC(=O)c1ccco1,"honey,rose,fruity"
c1(ccccc1)CCOC(c1ccco1)=O,"honey,rose,fruity"
O=C(c1ccco1)OCCc1ccccc1,"honey,rose,fruity"
c1ccc(CCOC(c2occc2)=O)cc1,"honey,rose,fruity"
c1ccc(C(=O)OCCc2ccccc2)o1,"honey,rose,fruity"
O=C(OCCc1ccccc1)c1ccco1,"honey,rose,fruity"
c1oc(cc1)C(=O)OCCc1ccccc1,"honey,rose,fruity"
c1cc(oc1)C(=O)OCCc1ccccc1,"honey,rose,fruity"
c1cccc(CCOC(c2ccco2)=O)c1,"honey,rose,fruity"
C(COC(=O)c1ccco1)c1ccccc1,"honey,rose,fruity"
c1ccc(cc1)CCOC(=O)c1occc1,"honey,rose,fruity"
O=C(c1occc1)OCCc1ccccc1,"honey,rose,fruity"
c1c(cccc1)CCOC(=O)c1ccco1,"honey,rose,fruity"
c1ccoc1C(OCCc1ccccc1)=O,"honey,rose,fruity"
c1coc(C(=O)OCCc2ccccc2)c1,"honey,rose,fruity"
C(OC(c1occc1)=O)Cc1ccccc1,"honey,rose,fruity"
o1c(ccc1)C(OCCc1ccccc1)=O,"honey,rose,fruity"
C(CC=C(C)C)/C(=C/COC(=O)Cc1ccccc1)C,"resinous,fruity,honey"
c1(CC(OC/C=C(/CCC=C(C)C)C)=O)ccccc1,"resinous,fruity,honey"
C(C/C(C)=C/COC(Cc1ccccc1)=O)C=C(C)C,"resinous,fruity,honey"
C(CC/C(=C/COC(Cc1ccccc1)=O)C)=C(C)C,"resinous,fruity,honey"
C(\CCC=C(C)C)(C)=C/COC(Cc1ccccc1)=O,"resinous,fruity,honey"
c1ccc(CC(=O)OC/C=C(\C)CCC=C(C)C)cc1,"resinous,fruity,honey"
O(C(=O)Cc1ccccc1)C/C=C(\C)CCC=C(C)C,"resinous,fruity,honey"
c1(CC(=O)OC/C=C(/CCC=C(C)C)C)ccccc1,"resinous,fruity,honey"
O=C(Cc1ccccc1)OC/C=C(/CCC=C(C)C)\C,"resinous,fruity,honey"
C/C(CCC=C(C)C)=C\COC(Cc1ccccc1)=O,"resinous,fruity,honey"
c1c(cccc1)CC(=O)OC/C=C(/CCC=C(C)C)C,"resinous,fruity,honey"
C(C=C(C)C)C/C(C)=C/COC(Cc1ccccc1)=O,"resinous,fruity,honey"
c1ccc(CC(OC/C=C(\C)CCC=C(C)C)=O)cc1,"resinous,fruity,honey"
CC(C)=CCC/C(=C/COC(=O)Cc1ccccc1)C,"resinous,fruity,honey"
c1ccccc1CC(=O)OC/C=C(/CCC=C(C)C)C,"resinous,fruity,honey"
C(/C=C(/CCC=C(C)C)C)OC(Cc1ccccc1)=O,"resinous,fruity,honey"
C(CC/C(C)=C/COC(=O)Cc1ccccc1)=C(C)C,"resinous,fruity,honey"
CC(=CCC/C(=C/COC(Cc1ccccc1)=O)C)C,"resinous,fruity,honey"
C(C=C(C)C)C/C(=C/COC(=O)Cc1ccccc1)C,"resinous,fruity,honey"
C(C)OC(C(CCC)C1CCCC1)=O,"fatty,fruity,fresh,floral"
CCOC(C(C1CCCC1)CCC)=O,"fatty,fruity,fresh,floral"
C1C(C(C(=O)OCC)CCC)CCC1,"fatty,fruity,fresh,floral"
CCOC(=O)C(C1CCCC1)CCC,"fatty,fruity,fresh,floral"
CCCC(C1CCCC1)C(OCC)=O,"fatty,fruity,fresh,floral"
CCCC(C(=O)OCC)C1CCCC1,"fatty,fruity,fresh,floral"
C(CC(C1CCCC1)C(OCC)=O)C,"fatty,fruity,fresh,floral"
C(C(CCC)C1CCCC1)(OCC)=O,"fatty,fruity,fresh,floral"
O(CC)C(=O)C(C1CCCC1)CCC,"fatty,fruity,fresh,floral"
C(CC(C1CCCC1)C(=O)OCC)C,"fatty,fruity,fresh,floral"
C1(C(CCC)C(=O)OCC)CCCC1,"fatty,fruity,fresh,floral"
O=C(OCC)C(C1CCCC1)CCC,"fatty,fruity,fresh,floral"
C1C(CCC1)C(C(=O)OCC)CCC,"fatty,fruity,fresh,floral"
C1CC(C(C(=O)OCC)CCC)CC1,"fatty,fruity,fresh,floral"
CCCC(C(OCC)=O)C1CCCC1,"fatty,fruity,fresh,floral"
O(C(C(CCC)C1CCCC1)=O)CC,"fatty,fruity,fresh,floral"
C1C(CCC1)C(CCC)C(OCC)=O,"fatty,fruity,fresh,floral"
C1(CCCC1)C(C(OCC)=O)CCC,"fatty,fruity,fresh,floral"
O(CC)C(=O)C(CCC)C1CCCC1,"fatty,fruity,fresh,floral"
c1cccc(c1)N(C(C(CC)C)=O)C,"dry,green,ester,green,fruity,ethereal,grapefruit"
CCC(C)C(=O)N(C)c1ccccc1,"dry,green,ester,green,fruity,ethereal,grapefruit"
C(N(c1ccccc1)C)(C(CC)C)=O,"dry,green,ester,green,fruity,ethereal,grapefruit"
CC(CC)C(N(c1ccccc1)C)=O,"dry,green,ester,green,fruity,ethereal,grapefruit"
c1ccccc1N(C(=O)C(CC)C)C,"dry,green,ester,green,fruity,ethereal,grapefruit"
CCC(C)C(N(C)c1ccccc1)=O,"dry,green,ester,green,fruity,ethereal,grapefruit"
CCC(C(=O)N(c1ccccc1)C)C,"dry,green,ester,green,fruity,ethereal,grapefruit"
c1ccc(N(C(C(C)CC)=O)C)cc1,"dry,green,ester,green,fruity,ethereal,grapefruit"
O=C(N(C)c1ccccc1)C(C)CC,"dry,green,ester,green,fruity,ethereal,grapefruit"
O=C(N(c1ccccc1)C)C(C)CC,"dry,green,ester,green,fruity,ethereal,grapefruit"
c1(ccccc1)N(C)C(=O)C(C)CC,"dry,green,ester,green,fruity,ethereal,grapefruit"
c1ccc(N(C)C(=O)C(C)CC)cc1,"dry,green,ester,green,fruity,ethereal,grapefruit"
C(C)C(C)C(N(c1ccccc1)C)=O,"dry,green,ester,green,fruity,ethereal,grapefruit"
C(C(C(N(c1ccccc1)C)=O)C)C,"dry,green,ester,green,fruity,ethereal,grapefruit"
c1c(cccc1)N(C(=O)C(C)CC)C,"dry,green,ester,green,fruity,ethereal,grapefruit"
O=C(C(CC)C)N(c1ccccc1)C,"dry,green,ester,green,fruity,ethereal,grapefruit"
c1cccc(N(C)C(C(C)CC)=O)c1,"dry,green,ester,green,fruity,ethereal,grapefruit"
N(C)(c1ccccc1)C(=O)C(CC)C,"dry,green,ester,green,fruity,ethereal,grapefruit"
C(C)(C)(CCC[C@H](CC=O)C)O,"lily"
C[C@@H](CC=O)CCCC(C)(C)O,"lily"
C(CCC[C@H](CC=O)C)(C)(O)C,"lily"
C(CC(O)(C)C)C[C@H](CC=O)C,"lily"
CC(C)(O)CCC[C@@H](C)CC=O,"lily"
C(O)(C)(C)CCC[C@@H](C)CC=O,"lily"
C(CCC(C)(C)O)[C@H](CC=O)C,"lily"
O=CC[C@@H](CCCC(O)(C)C)C,"lily"
O=CC[C@H](C)CCCC(C)(O)C,"lily"
CC(O)(C)CCC[C@@H](C)CC=O,"lily"
C(C)(O)(CCC[C@H](CC=O)C)C,"lily"
C(C)(O)(C)CCC[C@@H](C)CC=O,"lily"
C(CCC(O)(C)C)[C@@H](C)CC=O,"lily"
C(C[C@@H](C)CC=O)CC(O)(C)C,"lily"
C(C[C@@H](C)CC=O)CC(C)(O)C,"lily"
OC(CCC[C@H](CC=O)C)(C)C,"lily"
CC(CCC[C@H](CC=O)C)(O)C,"lily"
C(C)(CCC[C@H](CC=O)C)(O)C,"lily"
C(CC[C@H](CC=O)C)C(C)(O)C,"lily"
C(C(C)(C)O)CC[C@@H](C)CC=O,"lily"
C(=C(\C)C(OCC(C)C)=O)\C,"ethereal,apple,herbal"
CC(C)COC(=O)/C(C)=C/C,"ethereal,apple,herbal"
C/C(C(=O)OCC(C)C)=C\C,"ethereal,apple,herbal"
C(\C)=C(/C(OCC(C)C)=O)C,"ethereal,apple,herbal"
C(\C)(=C\C)C(OCC(C)C)=O,"ethereal,apple,herbal"
C/C=C(/C(=O)OCC(C)C)C,"ethereal,apple,herbal"
C(C)(C)COC(/C(=C/C)C)=O,"ethereal,apple,herbal"
CC(C)COC(/C(=C/C)C)=O,"ethereal,apple,herbal"
C(OC(=O)/C(C)=C/C)C(C)C,"ethereal,apple,herbal"
C(\C)(C(OCC(C)C)=O)=C\C,"ethereal,apple,herbal"
C/C=C(\C)C(OCC(C)C)=O,"ethereal,apple,herbal"
CC(COC(/C(C)=C/C)=O)C,"ethereal,apple,herbal"
C(=C/C)(\C(=O)OCC(C)C)C,"ethereal,apple,herbal"
C(\C(=O)OCC(C)C)(=C/C)C,"ethereal,apple,herbal"
C(=C(/C(=O)OCC(C)C)C)\C,"ethereal,apple,herbal"
C/C=C(\C)C(=O)OCC(C)C,"ethereal,apple,herbal"
C/C=C(/C(=O)OCC(C)C)\C,"ethereal,apple,herbal"
OC1(C(C)(C)C2CC1(C)CC2)CC,"earthy,musk,earthy"
C1(C2CCC(C)(C1(O)CC)C2)(C)C,"earthy,musk,earthy"
OC1(C2(CCC(C1(C)C)C2)C)CC,"earthy,musk,earthy"
OC1(CC)C2(C)CCC(C1(C)C)C2,"earthy,musk,earthy"
C12CCC(C(CC)(C2(C)C)O)(C1)C,"earthy,musk,earthy"
C(C1(C2(CC(C1(C)C)CC2)C)O)C,"earthy,musk,earthy"
C1(CC)(O)C(C)(C)C2CC1(C)CC2,"earthy,musk,earthy"
C1(C)(C(C2(C)CC1CC2)(O)CC)C,"earthy,musk,earthy"
OC1(C(C2CC1(CC2)C)(C)C)CC,"earthy,musk,earthy"
CCC1(C(C)(C)C2CCC1(C2)C)O,"earthy,musk,earthy"
CC12CCC(C1)C(C)(C2(O)CC)C,"earthy,musk,earthy"
C12(C(CC)(C(C)(C)C(CC2)C1)O)C,"earthy,musk,earthy"
C1(C)(C(C2(C)CCC1C2)(CC)O)C,"earthy,musk,earthy"
C1C2(C(O)(CC)C(C)(C)C(C1)C2)C,"earthy,musk,earthy"
C1(C)(C)C(O)(CC)C2(CC1CC2)C,"earthy,musk,earthy"
C(C)C1(O)C2(C)CC(C1(C)C)CC2,"earthy,musk,earthy"
C1CC2C(C)(C)C(O)(CC)C1(C)C2,"earthy,musk,earthy"
CCC1(O)C2(C)CCC(C1(C)C)C2,"earthy,musk,earthy"
